order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
204,70,Thomas,22,Hoodie,clothing,USA,Credit Card,LA,6,138.0,Amazon,10204,Y,N/A,2020-11-14 16:36:19
205,72,Veronica,64,Biography,books,India,Debit Card,Mumbai,3,9.0,Ebay,10205,Y,N/A,2023-04-04 12:19:09
206,94,Rose,80,Soccer Ball,sports,USA,Debit Card,New York,13,442.0,Ali Express,10206,Y,N/A,2024-08-23 19:33:41
207,48,Walter,82,Tennis Racket,sports,India,Debit Card,Mumbai,1,9.75,Ali Express,10207,Y,N/A,2022-07-19 09:42:00
208,73,William,81,Basketball,sports,UK,Cryptocurrency,London,3,45.0,Argos,10208,Y,N/A,2020-04-08 00:55:41
209,80,Derek,22,Hoodie,clothing,India,PayPal,New Delhi,1,5.75,Ali Express,10209,Y,N/A,2023-11-12 09:28:42
210,15,Paul,15,Keyboard,electronics,Germany,Debit Card,Hamburg,6,540.0,Ali Express,10210,Y,N/A,2021-04-08 06:56:55
211,21,Victor,38,Sportswear,clothing,UK,Cryptocurrency,London,3,36.0,Argos,10211,Y,N/A,2021-01-27 03:26:57
212,95,Simon,82,Tennis Racket,sports,India,Debit Card,Mumbai,4,39.0,Ali Express,10212,Y,N/A,2022-03-20 09:19:04
213,21,Victor,60,Fiction Novel,books,UK,Debit Card,Manchester,5,80.0,Ebay,10213,Y,N/A,2022-09-09 02:03:59
214,66,Owen,72,Graphic Novel,books,UK,Cryptocurrency,Manchester,5,185.0,Argos,10214,Y,N/A,2023-05-21 00:57:56
215,45,Tessa,23,Jacket,clothing,India,PayPal,New Delhi,2,52.0,Ali Express,10215,Y,N/A,2023-06-14 10:10:07
216,13,Noah,36,Tie,clothing,USA,Credit Card,LA,12,300.0,Amazon,10216,Y,N/A,2024-04-16 19:39:16
217,78,Brandon,87,Table Tennis Paddle,sports,India,Debit Card,Mumbai,2,34.0,Ebay,10217,N,Card Expired,2022-04-08 11:34:34
218,84,Hugo,52,Water Heater,home appliances,India,PayPal,New Delhi,3,231.75,Ali Express,10218,Y,N/A,2022-10-18 12:42:22
219,43,Ruby,79,Encyclopedia,books,India,PayPal,New Delhi,2,9.0,Ali Express,10219,N,Network error,2021-02-09 10:51:43
220,39,Nathan,87,Table Tennis Paddle,sports,India,PayPal,New Delhi,1,17.0,Ali Express,10220,Y,N/A,2022-08-17 12:03:07
221,3,Daisy,79,Encyclopedia,books,USA,Debit Card,New York,3,54.0,Ali Express,10221,N,Incufficient Funds,2021-12-19 16:53:58
222,62,Kyle,48,Coffee Maker,home appliances,UK,Cryptocurrency,London,4,180.0,Argos,10222,Y,N/A,2021-11-26 03:14:41
223,26,Amanda,51,Ceiling Fan,home appliances,UK,Cryptocurrency,Manchester,2,440.0,Argos,10223,Y,N/A,2024-05-04 02:28:56
224,0,Alice,46,Blender,home appliances,India,PayPal,New Delhi,4,161.0,Ali Express,10224,Y,N/A,2023-12-22 10:37:19
225,56,Ethan,65,Self-Help Book,books,India,Debit Card,Mumbai,4,48.0,Ali Express,10225,Y,N/A,2023-12-24 09:34:44
226,30,Emily,37,Belt,clothing,India,PayPal,Mumbai,4,55.0,Ali Express,10226,Y,N/A,2022-09-19 09:36:48
227,83,Gemma,76,Business Book,books,UK,Cryptocurrency,London,2,190.0,Argos,10227,N,Insufficient Funds,2020-12-08 01:58:39
228,60,_-,22,...,None,UK,Debit Card,"",,,Argos,10228,Y,N/A,2021-03-20 02:58:16
229,66,Owen,40,Refrigerator,home appliances,India,Debit Card,Mumbai,1,125.0,Ali Express,10229,Y,N/A,2020-06-27 11:45:35
230,88,Liam,33,Gloves,clothing,UK,Cryptocurrency,London,5,50.0,Argos,10230,Y,N/A,2020-10-10 02:38:08
231,16,Quinn,8,Digital Camera,electronics,USA,Credit Card,LA,3,900.0,Amazon,10231,N,Insufficient Funds,2021-04-02 17:22:26
232,56,Ethan,4,Smartwatch,electronics,USA,Debit Card,New York,13,2600.0,Amazon,10232,Y,N/A,2022-01-30 16:59:09
233,41,Peter,17,Graphics Card,electronics,Germany,Debit Card,Berlin,3,840.0,Ebay,10233,Y,N/A,2023-06-08 04:26:20
234,78,Brandon,14,External Hard Drive,electronics,USA,Debit Card,New York,9,720.0,Ali Express,10234,Y,N/A,2021-11-09 18:13:59
235,27,Brian,38,Sportswear,clothing,UK,Cryptocurrency,London,1,12.0,Argos,10235,Y,N/A,2024-12-02 10:42:37
236,54,Caleb,86,Hockey Stick,sports,India,PayPal,New Delhi,2,8.0,Ali Express,10236,Y,N/A,2024-06-04 15:52:58
237,30,Emily,79,Encyclopedia,books,USA,Credit Card,LA,11,198.0,Amazon,10237,Y,N/A,2020-04-04 18:05:09
238,78,Brandon,19,Drone,electronics,India,Debit Card,Mumbai,4,316.0,Ali Express,10238,N,Network error,2020-09-22 09:14:28
239,63,Laura,59,Food Processor,home appliances,USA,Credit Card,LA,14,2940.0,Amazon,10239,N,Incufficient Funds,2024-06-13 18:00:03
240,87,Kylie,13,Monitor,electronics,USA,Credit Card,New York,1,250.0,Amazon,10240,Y,N/A,2022-02-18 17:01:13
241,59,Hazel,14,External Hard Drive,electronics,Germany,Debit Card,Hamburg,6,480.0,Ebay,10241,Y,N/A,2021-02-01 05:19:49
242,92,Patrick,25,Skirt,clothing,USA,Credit Card,LA,8,160.0,Amazon,10242,Y,N/A,2021-04-19 16:07:04
243,13,Noah,36,Tie,clothing,India,PayPal,New Delhi,3,18.75,Ali Express,10243,N,Network error,2024-01-20 10:09:15
244,31,Frank,67,Children's Book,books,UK,Cryptocurrency,Manchester,1,97.0,Argos,10244,Y,N/A,2021-09-18 02:36:43
245,40,Ophelia,11,Smart Speaker,electronics,USA,Debit Card,New York,4,1200.0,Ali Express,10245,N,Incufficient Funds,2023-09-04 17:20:28
246,42,Quinn,8,Digital Camera,electronics,Germany,Debit Card,Berlin,6,1800.0,Ebay,10246,Y,N/A,2022-01-19 04:04:09
247,20,Uma,59,Food Processor,home appliances,UK,Debit Card,Manchester,4,840.0,Argos,10247,Y,N/A,2023-01-10 00:22:56
248,54,Caleb,49,Dishwasher,home appliances,UK,Cryptocurrency,London,4,1200.0,Argos,10248,Y,N/A,2020-06-24 03:29:55
249,59,Hazel,13,Monitor,electronics,USA,Credit Card,LA,11,2750.0,Amazon,10249,Y,N/A,2022-05-08 19:09:20
250,70,Thomas,85,Baseball Glove,sports,USA,Debit Card,New York,12,504.0,Ali Express,10250,Y,N/A,2023-11-10 17:25:31
251,37,Lucas,43,Air Conditioner,home appliances,UK,Debit Card,Manchester,3,228.0,Argos,10251,Y,N/A,2022-11-16 00:38:13
252,22,Wendy,67,Children's Book,books,UK,Cryptocurrency,London,3,291.0,Argos,10252,Y,N/A,2021-10-21 21:02:20
253,76,Zara,61,Science Fiction,books,USA,Debit Card,New York,8,152.0,Amazon,10253,Y,N/A,2024-02-24 18:40:35
254,29,Daniel,67,Children's Book,books,UK,Debit Card,Manchester,3,291.0,Argos,10254,Y,N/A,2021-05-27 01:39:17
255,85,Isla,70,Cookbook,books,UK,Debit Card,Manchester,2,34.0,Ebay,10255,Y,N/A,2021-03-13 00:39:53
256,61,Jenna,85,Baseball Glove,sports,UK,Cryptocurrency,London,2,84.0,Argos,10256,Y,N/A,2021-12-25 00:45:14
257,29,Daniel,62,Mystery Book,books,USA,Credit Card,LA,14,462.0,Amazon,10257,Y,N/A,2022-07-26 17:01:03
258,79,Clara,21,Jeans,clothing,India,PayPal,New Delhi,1,17.5,Ali Express,10258,Y,N/A,2022-02-10 09:16:39
259,35,Jacob,16,Mouse,electronics,USA,Debit Card,New York,4,240.0,Amazon,10259,Y,N/A,2021-02-03 16:59:47
260,80,Derek,1,Laptop,electronics,India,PayPal,New Delhi,1,175.0,Ali Express,10260,N,Network Issue,2023-08-14 12:58:37
261,55,Diana,40,Refrigerator,home appliances,India,Debit Card,Mumbai,2,250.0,Ali Express,10261,Y,N/A,2024-08-26 12:05:32
262,5,Fiona,82,Tennis Racket,sports,India,Debit Card,Mumbai,3,29.25,Ali Express,10262,N,Network Issue,2020-08-12 10:37:16
263,59,Hazel,73,Poetry Book,books,India,Debit Card,Mumbai,4,39.0,Ebay,10263,Y,N/A,2021-10-09 10:55:34
264,98,Victor,27,Blouse,clothing,USA,Credit Card,LA,10,250.0,Amazon,10264,Y,N/A,2022-12-31 17:25:36
265,69,Sarah,2,Tablet,electronics,India,Debit Card,Mumbai,1,137.5,Ali Express,10265,N,Network error,2023-02-14 10:43:44
266,24,Yara,85,Baseball Glove,sports,India,PayPal,New Delhi,1,10.5,Ali Express,10266,N,Card Expired,2024-12-27 09:19:15
267,99,Whitney,56,Juicer,home appliances,India,PayPal,New Delhi,4,157.0,Ali Express,10267,Y,N/A,2021-12-19 17:38:44
268,41,Peter,54,Mixer Grinder,home appliances,USA,Debit Card,New York,1,100.0,Amazon,10268,Y,N/A,2020-05-03 15:28:48
269,9,Jack,16,Mouse,electronics,India,PayPal,New Delhi,1,15.0,Ali Express,10269,Y,N/A,2023-04-16 11:06:42
270,56,Ethan,31,Socks,clothing,USA,Debit Card,New York,2,12.0,Ali Express,10270,Y,N/A,2024-07-19 08:06:40
271,10,Karen,73,Poetry Book,books,UK,Cryptocurrency,London,1,39.0,Argos,10271,Y,N/A,2022-04-06 03:00:17
272,44,Samuel,33,Gloves,clothing,India,PayPal,Mumbai,2,5.0,Ali Express,10272,Y,N/A,2023-08-08 09:31:14
273,86,Jason,28,Shorts,clothing,USA,Debit Card,New York,5,230.0,Ali Express,10273,Y,N/A,2022-07-03 16:08:16
274,48,Walter,66,Textbook,books,USA,Debit Card,New York,9,189.0,Ebay,10274,Y,N/A,2023-04-14 17:31:52
275,36,Kate,11,Smart Speaker,electronics,India,Debit Card,Mumbai,3,225.0,Ebay,10275,Y,N/A,2020-10-17 10:32:09
276,14,Olivia,2,Tablet,electronics,USA,Debit Card,New York,1,550.0,Ali Express,10276,Y,N/A,2021-10-21 19:19:46
277,62,Kyle,35,Suit,clothing,India,PayPal,New Delhi,4,218.0,Ali Express,10277,N,Network error,2021-02-28 11:18:41
278,79,Clara,11,Smart Speaker,electronics,UK,Cryptocurrency,London,2,600.0,Argos,10278,N,Network Issue,2021-01-27 01:51:20
279,35,Jacob,29,Sweater,clothing,UK,Cryptocurrency,London,3,111.0,Argos,10279,Y,N/A,2020-04-08 03:56:39
280,41,_-,5,None,_-,USA,Debit Card,_-,,,Ebay,10280,N,Incufficient Funds,2024-05-15 16:00:40
281,61,Jenna,31,Socks,clothing,UK,Cryptocurrency,Manchester,1,6.0,Argos,10281,Y,N/A,2021-09-11 00:07:18
282,67,Paige,22,Hoodie,clothing,USA,Credit Card,LA,14,322.0,Amazon,10282,Y,N/A,2021-03-01 17:01:38
283,26,Amanda,27,Blouse,clothing,UK,Cryptocurrency,London,3,75.0,Argos,10283,Y,N/A,2022-01-23 00:31:59
284,59,_-,81,_-,None,USA,Credit Card,None,,,Amazon,10284,Y,N/A,2024-11-23 14:40:29
285,97,Ulrika,80,Soccer Ball,sports,USA,Credit Card,LA,12,408.0,Amazon,10285,Y,N/A,2023-02-19 19:13:08
286,2,Charlie,1,Laptop,electronics,Germany,Debit Card,Hamburg,6,4200.0,Ali Express,10286,Y,N/A,2022-09-20 03:16:14
287,39,Nathan,34,Scarf,clothing,USA,Debit Card,New York,6,180.0,Ali Express,10287,Y,N/A,2021-10-16 16:43:50
288,42,Quinn,29,Sweater,clothing,USA,Credit Card,LA,2,74.0,Amazon,10288,N,Insufficient Funds,2022-04-11 18:40:02
289,42,Quinn,12,Router,electronics,India,PayPal,New Delhi,2,50.0,Ali Express,10289,Y,N/A,2021-02-12 20:53:55
290,87,...,74,Null,_-,UK,Cryptocurrency,_-,,,Argos,10290,Y,N/A,2021-07-08 03:46:51
291,60,Ivan,13,Monitor,electronics,USA,Credit Card,LA,10,2500.0,Amazon,10291,N,Incufficient Funds,2023-03-24 19:48:04
292,85,Isla,78,DIY Guide,books,India,Debit Card,Mumbai,3,13.5,Ali Express,10292,Y,N/A,2021-05-05 09:55:00
293,89,Melissa,64,Biography,books,UK,Cryptocurrency,London,1,12.0,Argos,10293,Y,N/A,2024-12-28 04:17:36
294,45,Tessa,40,Refrigerator,home appliances,UK,Cryptocurrency,London,5,2500.0,Argos,10294,Y,N/A,2021-03-15 01:07:22
295,24,Yara,50,Rice Cooker,home appliances,India,PayPal,New Delhi,1,17.5,Ali Express,10295,N,Network error,2023-01-06 10:57:59
296,6,Grace,23,Jacket,clothing,UK,Cryptocurrency,London,1,104.0,Argos,10296,Y,N/A,2023-09-10 01:43:16
297,6,Grace,73,Poetry Book,books,India,PayPal,Mumbai,2,19.5,Ali Express,10297,Y,N/A,2020-09-18 09:41:06
298,72,Veronica,58,Slow Cooker,home appliances,India,PayPal,New Delhi,3,168.75,Ali Express,10298,Y,N/A,2021-12-30 10:44:04
299,53,Bella,48,Coffee Maker,home appliances,USA,Credit Card,LA,10,450.0,Amazon,10299,Y,N/A,2020-09-09 16:13:17
300,15,Paul,40,Refrigerator,home appliances,India,Debit Card,Mumbai,4,500.0,Ali Express,10300,N,Card Expired,2023-05-06 11:38:47
301,68,Riley,61,Science Fiction,books,UK,Cryptocurrency,London,1,19.0,Argos,10301,Y,N/A,2022-09-13 01:48:34
302,20,Uma,71,Travel Guide,books,UK,Cryptocurrency,London,5,435.0,Argos,10302,Y,N/A,2021-10-14 15:26:33
303,67,Paige,89,Yoga Mat,sports,India,Debit Card,Mumbai,4,21.0,Ali Express,10303,Y,N/A,2020-02-11 10:20:38
304,73,William,12,Router,electronics,India,PayPal,New Delhi,4,100.0,Ali Express,10304,Y,N/A,2023-03-23 09:21:30
305,28,Chloe,54,Mixer Grinder,home appliances,USA,Debit Card,New York,2,200.0,Amazon,10305,N,Incufficient Funds,2021-01-07 19:33:13
306,21,Victor,45,Toaster,home appliances,UK,Cryptocurrency,London,5,1240.0,Argos,10306,Y,N/A,2021-03-17 03:44:27
307,11,Liam,89,Yoga Mat,sports,UK,Cryptocurrency,London,5,105.0,Argos,10307,Y,N/A,2020-11-13 01:59:08
308,98,Victor,21,Jeans,clothing,UK,Cryptocurrency,Manchester,4,280.0,Argos,10308,Y,N/A,2023-08-03 02:26:29
309,82,Fabian,22,Hoodie,clothing,India,PayPal,New Delhi,1,5.75,Ali Express,10309,Y,N/A,2024-03-09 18:47:59
310,24,Yara,50,Rice Cooker,home appliances,USA,Credit Card,LA,1,70.0,Amazon,10310,Y,N/A,2024-06-29 08:21:53
311,98,Victor,1,Laptop,electronics,UK,Debit Card,Manchester,5,3500.0,Ali Express,10311,Y,N/A,2024-09-16 02:57:50
312,97,Ulrika,65,Self-Help Book,books,UK,Debit Card,Manchester,5,240.0,Ali Express,10312,Y,N/A,2022-12-16 01:07:20
313,15,Paul,28,Shorts,clothing,USA,Debit Card,New York,8,368.0,Amazon,10313,N,Network Issue,2020-04-05 16:23:54
314,71,Ursula,68,Fantasy Book,books,USA,Credit Card,New York,6,216.0,Amazon,10314,Y,N/A,2023-07-25 16:32:05
315,53,Bella,69,History Book,books,USA,Credit Card,LA,1,19.0,Amazon,10315,Y,N/A,2020-03-03 19:25:33
316,62,Kyle,80,Soccer Ball,sports,USA,Debit Card,New York,5,170.0,Amazon,10316,Y,N/A,2021-11-04 17:12:43
317,56,Ethan,78,DIY Guide,books,India,PayPal,New Delhi,3,13.5,Ali Express,10317,N,Network error,2021-03-18 01:57:42
318,48,Walter,37,Belt,clothing,UK,Cryptocurrency,London,2,110.0,Argos,10318,N,Insufficient Funds,2021-05-15 01:22:25
319,36,Kate,53,Induction Cooktop,home appliances,India,PayPal,New Delhi,4,192.0,Ali Express,10319,Y,N/A,2024-01-10 23:24:26
320,37,Lucas,65,Self-Help Book,books,India,PayPal,New Delhi,2,24.0,Ali Express,10320,Y,N/A,2022-04-01 06:19:09
321,37,None,52,!@$@,!@$@,UK,Cryptocurrency,_-,,,Argos,10321,N,Insufficient Funds,2024-08-09 02:57:31
322,8,Irene,84,Cricket Bat,sports,India,PayPal,New Delhi,2,17.5,Ali Express,10322,Y,N/A,2021-01-27 12:20:18
323,74,Xavier,0,Smartphone,electronics,India,PayPal,New Delhi,1,125.0,Ali Express,10323,Y,N/A,2020-10-05 11:01:05
324,18,Steve,21,Jeans,clothing,India,PayPal,New Delhi,1,17.5,Ali Express,10324,N,Network error,2024-09-27 12:49:45
325,16,Quinn,68,Fantasy Book,books,UK,Cryptocurrency,London,3,108.0,Argos,10325,Y,N/A,2022-09-01 16:45:39
326,38,Molly,28,Shorts,clothing,USA,Debit Card,New York,12,552.0,Amazon,10326,Y,N/A,2020-04-12 17:47:28
327,3,Daisy,5,Bluetooth Headphones,electronics,Germany,Debit Card,Berlin,4,856.0,Ebay,10327,Y,N/A,2021-10-08 06:36:10
328,94,Rose,39,Pajamas,clothing,India,PayPal,New Delhi,4,18.0,Ali Express,10328,Y,N/A,2021-05-22 10:22:53
329,90,Noah,50,Rice Cooker,home appliances,India,Debit Card,Mumbai,3,52.5,Ali Express,10329,Y,N/A,2022-11-23 03:23:38
330,5,Fiona,55,Air Purifier,home appliances,India,Debit Card,Mumbai,3,114.75,Ebay,10330,Y,N/A,2024-07-22 11:10:55
331,32,Gina,58,Slow Cooker,home appliances,USA,Credit Card,LA,6,1350.0,Amazon,10331,N,Incufficient Funds,2023-11-05 19:01:12
332,65,Nina,58,Slow Cooker,home appliances,India,PayPal,New Delhi,2,112.5,Ali Express,10332,Y,N/A,2022-08-18 09:34:18
333,6,Grace,54,Mixer Grinder,home appliances,USA,Credit Card,LA,5,500.0,Amazon,10333,N,Incufficient Funds,2020-11-19 14:36:07
334,42,Quinn,18,Printer,electronics,India,PayPal,New Delhi,1,75.0,Ali Express,10334,N,Insufficient Funds,2023-06-12 13:04:57
335,89,Melissa,41,Washing Machine,home appliances,USA,Credit Card,LA,13,5200.0,Amazon,10335,Y,N/A,2024-06-25 17:25:28
336,7,Null,1,Null,None,USA,Credit Card,None,,,Amazon,10336,N,Network Issue,2023-05-05 18:36:49
337,10,Karen,64,Biography,books,India,PayPal,Mumbai,4,12.0,Ali Express,10337,Y,N/A,2020-04-07 11:43:54
338,96,Taylor,85,Baseball Glove,sports,India,Debit Card,Mumbai,3,31.5,Ali Express,10338,Y,N/A,2020-10-02 09:54:31
339,63,Laura,58,Slow Cooker,home appliances,India,Debit Card,Mumbai,2,112.5,Ali Express,10339,Y,N/A,2020-08-18 09:27:08
340,11,Liam,15,Keyboard,electronics,UK,Debit Card,Manchester,3,270.0,Ebay,10340,Y,N/A,2024-04-18 00:33:28
341,24,Yara,57,Iron,home appliances,India,PayPal,New Delhi,4,130.0,Ali Express,10341,N,Network Issue,2020-08-18 11:40:37
342,58,Gavin,78,DIY Guide,books,UK,Debit Card,Manchester,4,72.0,Ebay,10342,Y,N/A,2020-05-30 02:43:09
343,97,Ulrika,26,Dress,clothing,India,PayPal,New Delhi,3,33.75,Ali Express,10343,Y,N/A,2023-02-13 10:16:19
344,84,Hugo,8,Digital Camera,electronics,UK,Debit Card,Manchester,4,1200.0,Argos,10344,Y,N/A,2021-09-12 03:34:19
345,66,Owen,6,Wireless Earbuds,electronics,India,PayPal,New Delhi,4,300.0,Ali Express,10345,Y,N/A,2024-10-05 10:44:30
346,69,Sarah,22,Hoodie,clothing,USA,Debit Card,New York,8,184.0,Amazon,10346,N,Incufficient Funds,2024-06-19 07:25:10
347,39,Nathan,52,Water Heater,home appliances,UK,Debit Card,Manchester,5,1545.0,Ali Express,10347,Y,N/A,2022-05-05 00:52:28
348,29,Daniel,40,Refrigerator,home appliances,UK,Cryptocurrency,London,5,2500.0,Argos,10348,Y,N/A,2020-04-20 00:24:31
349,7,Henry,48,Coffee Maker,home appliances,UK,Cryptocurrency,London,3,135.0,Argos,10349,Y,N/A,2024-09-04 02:14:07
350,27,Brian,59,Food Processor,home appliances,UK,Cryptocurrency,London,3,630.0,Argos,10350,Y,N/A,2023-05-23 01:16:48
351,43,Ruby,29,Sweater,clothing,USA,Debit Card,New York,11,407.0,Amazon,10351,Y,N/A,2020-12-02 17:49:44
352,91,!@$@,29,!@$@,-1,India,Debit Card,None,,,Ali Express,10352,Y,N/A,2024-12-22 09:03:45
353,74,Xavier,10,Power Bank,electronics,India,Debit Card,Mumbai,1,25.0,Ali Express,10353,N,Insufficient Funds,2020-09-05 05:37:23
354,40,Ophelia,9,Action Camera,electronics,Germany,Debit Card,Hamburg,5,1000.0,Ebay,10354,N,Card Expired,2020-11-06 04:34:47
355,28,Chloe,19,Drone,electronics,USA,Debit Card,New York,3,948.0,Ali Express,10355,Y,N/A,2020-01-18 16:20:29
356,2,Charlie,61,Science Fiction,books,UK,Debit Card,Manchester,2,38.0,Ali Express,10356,N,Network Issue,2024-04-10 03:26:17
357,94,Rose,21,Jeans,clothing,UK,Cryptocurrency,London,3,210.0,Argos,10357,Y,N/A,2021-05-12 01:36:45
358,34,Isabelle,17,Graphics Card,electronics,USA,Credit Card,New York,14,3920.0,Amazon,10358,N,Incufficient Funds,2022-07-12 02:38:40
359,57,Felicity,9,Action Camera,electronics,India,Debit Card,Mumbai,4,200.0,Ali Express,10359,N,Network error,2022-08-07 09:44:01
360,15,Paul,14,External Hard Drive,electronics,USA,Credit Card,LA,13,1040.0,Amazon,10360,Y,N/A,2021-01-24 19:31:43
361,61,Jenna,52,Water Heater,home appliances,India,Debit Card,Mumbai,4,309.0,Ebay,10361,N,Network Issue,2020-12-30 10:58:02
362,93,Quentin,39,Pajamas,clothing,USA,Credit Card,LA,6,108.0,Amazon,10362,N,Card Expired,2021-12-22 19:04:58
363,99,Whitney,9,Action Camera,electronics,UK,Cryptocurrency,London,3,600.0,Argos,10363,Y,N/A,2024-07-07 00:29:10
364,62,Kyle,41,Washing Machine,home appliances,UK,Debit Card,Manchester,3,1200.0,Ali Express,10364,Y,N/A,2021-06-04 01:02:58
365,86,Jason,73,Poetry Book,books,UK,Cryptocurrency,London,4,156.0,Argos,10365,N,Insufficient Funds,2024-05-21 03:41:49
366,41,Peter,59,Food Processor,home appliances,USA,Debit Card,New York,4,840.0,Ali Express,10366,N,Incufficient Funds,2022-04-30 19:42:43
367,30,Emily,17,Graphics Card,electronics,UK,Cryptocurrency,London,3,840.0,Argos,10367,Y,N/A,2020-02-04 00:18:13
368,82,Fabian,49,Dishwasher,home appliances,UK,Debit Card,Manchester,4,1200.0,Argos,10368,Y,N/A,2021-05-07 00:00:50
369,80,Derek,16,Mouse,electronics,India,PayPal,New Delhi,1,15.0,Ali Express,10369,Y,N/A,2021-12-01 21:36:26
370,69,Sarah,55,Air Purifier,home appliances,UK,Debit Card,Manchester,1,153.0,Argos,10370,N,Card Expired,2023-12-24 02:58:06
371,76,Zara,1,Laptop,electronics,UK,Cryptocurrency,Manchester,1,700.0,Argos,10371,Y,N/A,2020-11-19 00:19:39
372,46,Ulrich,12,Router,electronics,USA,Credit Card,LA,9,900.0,Amazon,10372,Y,N/A,2021-04-08 13:21:48
373,86,Jason,61,Science Fiction,books,USA,Credit Card,LA,11,209.0,Amazon,10373,Y,N/A,2022-07-04 17:43:16
374,44,Samuel,61,Science Fiction,books,USA,Debit Card,New York,3,57.0,Ebay,10374,N,Insufficient Funds,2024-05-17 18:22:07
375,45,Tessa,46,Blender,home appliances,UK,Debit Card,Manchester,2,322.0,Argos,10375,Y,N/A,2022-03-27 01:21:02
376,88,Liam,2,Tablet,electronics,India,PayPal,New Delhi,4,550.0,Ali Express,10376,Y,N/A,2021-08-26 10:01:08
377,2,Charlie,36,Tie,clothing,India,PayPal,New Delhi,3,18.75,Ali Express,10377,N,Network error,2022-10-06 10:28:13
378,73,William,40,Refrigerator,home appliances,USA,Credit Card,LA,2,1000.0,Amazon,10378,Y,N/A,2020-07-19 17:43:13
379,49,Xena,25,Skirt,clothing,USA,Credit Card,LA,6,120.0,Amazon,10379,Y,N/A,2024-01-17 17:23:22
380,21,Victor,21,Jeans,clothing,UK,Cryptocurrency,Manchester,2,140.0,Argos,10380,Y,N/A,2022-08-13 01:09:55
381,82,Fabian,40,Refrigerator,home appliances,USA,Debit Card,New York,11,5500.0,Ali Express,10381,Y,N/A,2022-08-01 19:43:46
382,52,Adam,78,DIY Guide,books,India,Debit Card,Mumbai,3,13.5,Ali Express,10382,N,Network error,2022-11-12 10:49:07
383,94,Rose,63,Thriller Book,books,UK,Debit Card,Manchester,2,42.0,Ebay,10383,Y,N/A,2023-06-05 00:54:33
384,54,Caleb,4,Smartwatch,electronics,USA,Credit Card,LA,14,2800.0,Amazon,10384,Y,N/A,2023-02-15 17:19:01
385,89,Melissa,84,Cricket Bat,sports,USA,Credit Card,LA,11,385.0,Amazon,10385,Y,N/A,2024-12-17 18:31:50
386,5,Fiona,38,Sportswear,clothing,USA,Credit Card,LA,13,156.0,Amazon,10386,Y,N/A,2023-04-18 16:02:15
387,84,Hugo,9,Action Camera,electronics,India,Debit Card,Mumbai,4,200.0,Ali Express,10387,N,Network Issue,2022-09-07 09:46:07
388,0,Alice,72,Graphic Novel,books,USA,Credit Card,New York,1,37.0,Amazon,10388,Y,N/A,2021-09-05 19:37:46
389,68,Riley,29,Sweater,clothing,UK,Cryptocurrency,London,5,185.0,Argos,10389,Y,N/A,2023-05-04 01:54:57
390,32,Gina,15,Keyboard,electronics,UK,Cryptocurrency,London,5,450.0,Argos,10390,Y,N/A,2022-01-31 01:02:51
391,44,Samuel,55,Air Purifier,home appliances,India,Debit Card,Mumbai,3,114.75,Ebay,10391,Y,N/A,2022-02-01 09:15:06
392,36,Kate,34,Scarf,clothing,UK,Debit Card,Manchester,4,120.0,Ebay,10392,Y,N/A,2022-11-18 02:42:44
393,28,Chloe,61,Science Fiction,books,USA,Debit Card,New York,13,247.0,Amazon,10393,N,Network Issue,2021-12-05 08:27:30
394,96,Taylor,83,Badminton Racket,sports,UK,Debit Card,Manchester,4,164.0,Argos,10394,Y,N/A,2022-01-18 00:18:20
395,81,Eliza,34,Scarf,clothing,USA,Credit Card,LA,1,30.0,Amazon,10395,N,Network Issue,2022-06-15 05:09:07
396,48,Walter,34,Scarf,clothing,USA,Credit Card,LA,13,390.0,Amazon,10396,N,Network Issue,2023-08-22 01:57:56
397,57,Felicity,24,Formal Shirt,clothing,India,Debit Card,Mumbai,2,64.5,Ebay,10397,Y,N/A,2022-05-12 12:43:36
398,21,Victor,35,Suit,clothing,USA,Debit Card,New York,14,3052.0,Ali Express,10398,Y,N/A,2022-07-20 19:18:49
399,7,Henry,4,Smartwatch,electronics,UK,Cryptocurrency,London,5,1000.0,Argos,10399,Y,N/A,2021-08-02 23:13:07
400,91,Olivia,73,Poetry Book,books,UK,Cryptocurrency,London,2,78.0,Argos,10400,Y,N/A,2022-03-25 00:16:17
401,8,Irene,8,Digital Camera,electronics,Germany,Debit Card,Hamburg,9,2700.0,Ebay,10401,Y,N/A,2020-08-01 04:42:47
402,34,Isabelle,88,Golf Club,sports,India,Debit Card,Mumbai,1,3.5,Ali Express,10402,Y,N/A,2023-06-17 11:21:12
403,33,Harry,67,Children's Book,books,India,PayPal,New Delhi,3,72.75,Ali Express,10403,Y,N/A,2023-01-04 09:51:30
404,58,Gavin,25,Skirt,clothing,India,PayPal,New Delhi,3,15.0,Ali Express,10404,N,Network error,2021-10-25 12:30:59
405,54,Caleb,8,Digital Camera,electronics,Germany,Debit Card,Berlin,8,2400.0,Ebay,10405,Y,N/A,2022-01-24 03:13:23
